Origem,Destino,Quant,ANO
MAPUTO,Bandar Udara Juwata,427,2022
MAPUTO,Chennai International Airport,325,2022
MAPUTO,Gautam Buddha International Airport,120,2022
MAPUTO,Aeroporto Humberto Delgado,501,2022
MAPUTO,Juba International Airport,701,2022
MAPUTO,Bucholz Army Airfield,925,2022
MAPUTO,Bandar Udara Internasional Soekarno-Hatta,658,2022
MAPUTO,Louis Armstrong New Orleans International Airport,1201,2022
MAPUTO,Mwanza Airport,450,2022
MAPUTO,London Gatwick Airport,2500,2022
MAPUTO,Aeropuerto Internacional El Catey,123,2022
MAPUTO,Aeropuerto de Tenerife Norte,2300,2022
MAPUTO,Aeroporto di Cuneo-Levaldigi,152,2022
MAPUTO,Kannur International Airport,456,2022
MAPUTO,Aeroporto di Roma-Ciampino,2468,2022
MAPUTO,Aerodrom Tivat,1698,2022
MAPUTO,O.R. Tambo International Airport,625,2022
MAPUTO,Chicago Midway International Airport,456,2022
MAPUTO,Perth Airport,325,2022
MAPUTO,Kotoka International Airport,1578,2022
MAPUTO,Izmir Adnan Menderes Airport,3012,2022
MAPUTO,Walvisbaai Internasionale Lughawe,1547,2022
MAPUTO,Cochin International Airport,1665,2022
MAPUTO,Tribhuvan International Airport,358,2022
MAPUTO,Dakar-Blaise Diagne,478,2022
